"id","age","protocol","num_quality_tokens","num_quality_elements"
703148,"2013-11-01","""ISO""",10,1
711424,"2013-11-01","""ISO""",22,1
656536,"2014-04-01","""ISO""",54,1
570903,"2013-06-01","""ISO""",22,1
302817,"","""ISO""",2,1
401337,"2015-05-01","""ISO""",54,1
181817,"2013-06-01","""ISO""",22,1
376549,"2013-11-01","""ISO""",22,1
411066,"2014-06-01","""ISO""",22,1
435706,"2013-11-01","""ISO""",22,1
490813,"2013-06-01","""ISO""",22,1
688283,"2013-06-01","""ISO""",22,1
617259,"2013-11-01","""ISO""",22,1
773123,"2011-09-01","""ISO""",265,1
765768,"2013-06-01","""ISO""",22,1
307940,"2013-06-01","""ISO""",22,1
292628,"2015-04-01","""ISO""",54,1
453807,"2015-05-01","""ISO""",1,1
719942,"2013-06-01","""ISO""",22,1
526561,"2013-06-01","""ISO""",22,1
497983,"","""ISO""",5,1
748685,"2014-03-01","""ISO""",1,1
517930,"2013-06-01","""ISO""",22,1
452946,"2010-12-01","""ISO""",24,1
138001,"2014-06-01","""ISO""",22,1
154243,"2013-06-01","""ISO""",10,1
180385,"2015-04-01","""ISO""",16,1
593818,"2014-06-01","""ISO""",22,1
241535,"2014-06-01","""ISO""",22,1
794439,"2015-04-01","""ISO""",54,1
431925,"2014-06-01","""ISO""",22,1
539499,"2014-12-01","""ISO""",16,1
267525,"","""ISO""",1,1
338687,"2015-04-01","""ISO""",54,1
356261,"2013-06-01","""ISO""",22,1
400268,"2014-06-01","""ISO""",22,1
273320,"2013-06-01","""ISO""",10,1
456809,"2013-11-01","""ISO""",22,1
315807,"2015-05-01","""ISO""",54,1
505203,"2013-11-01","""ISO""",22,1
421700,"2015-04-01","""ISO""",54,1
416913,"2013-11-01","""ISO""",22,1
785482,"2015-04-01","""ISO""",54,1
497336,"2013-11-01","""ISO""",22,1
687687,"2013-06-01","""ISO""",10,1
792066,"2014-04-01","""ISO""",1,1
572957,"2014-03-01","""ISO""",1,1
248573,"2013-11-01","""ISO""",22,1
721297,"2015-03-01","""ISO""",68,1
665239,"2014-06-01","""ISO""",10,1
675514,"2015-05-01","""ISO""",54,1
231786,"","""ISO""",5,1
651251,"2015-08-01","""ISO""",22,1
568954,"2015-04-01","""ISO""",54,1
313229,"2015-04-01","""ISO""",54,1
385903,"2014-06-01","""ISO""",22,1
411825,"2013-11-01","""ISO""",22,1
619130,"2014-06-01","""ISO""",22,1
796092,"2013-06-01","""ISO""",22,1
222033,"2015-05-01","""ISO""",54,1
169992,"","""ISO""",7,1
605821,"2015-05-01","""ISO""",54,1
491167,"2013-02-01","""ISO""",25,1
653963,"2013-11-01","""ISO""",22,1
759729,"2015-04-01","""ISO""",54,1
280578,"2014-12-01","""ISO""",49,1
451997,"","""ISO""",391,1
248927,"2014-06-01","""ISO""",22,1
305651,"2015-03-01","""ISO""",19,1
368170,"2014-12-01","""ISO""",34,1
720866,"2013-11-01","""ISO""",22,1
380441,"2014-12-01","""ISO""",11,1
579405,"2013-06-01","""ISO""",22,1
774741,"2013-11-01","""ISO""",22,1
595736,"2015-05-01","""ISO""",54,1
214354,"2015-04-01","""ISO""",54,1
287863,"2014-06-01","""ISO""",22,1
465006,"2015-05-01","""ISO""",54,1
317078,"","""ISO""",5,1
506891,"2015-05-01","""ISO""",54,1
168089,"2014-06-01","""ISO""",22,1
457469,"2013-11-01","""ISO""",22,1
330052,"2013-06-01","""ISO""",22,1
262740,"2013-06-01","""ISO""",22,1
546374,"2015-04-01","""ISO""",54,1
251515,"2015-06-01","""ISO""",13,1
538762,"2013-11-01","""ISO""",10,1
646020,"2015-05-01","""ISO""",54,1
689913,"2015-09-01","""ISO""",2,1
385513,"2013-11-01","""ISO""",22,1
696453,"2014-06-01","""ISO""",22,1
437966,"2010-10-01","""ISO""",24,1
380631,"2013-06-01","""ISO""",22,1
443562,"2015-05-01","""ISO""",54,1
320845,"2015-04-01","""ISO""",81,1
523244,"2014-12-01","""ISO""",19,1
625517,"2015-03-01","""ISO""",22,1
346086,"","""ISO""",1,1
372866,"2015-05-01","""ISO""",54,1
260986,"2013-06-01","""ISO""",10,1
179502,"2013-06-01","""ISO""",10,1
210132,"2015-05-01","""ISO""",54,1
509768,"2014-12-01","""ISO""",49,1
499426,"2014-06-01","""ISO""",22,1
332936,"2014-12-01","""ISO""",48,1
708825,"2013-01-01","""ISO""",36,1
735618,"","""ISO""",1,1
323547,"2015-05-01","""ISO""",54,1
224492,"2013-06-01","""ISO""",22,1
418307,"","""ISO""",22,1
525970,"2013-04-01","""ISO""",43,1
650858,"2013-06-01","""ISO""",10,1
142764,"2013-06-01","""ISO""",22,1
745636,"2014-06-01","""ISO""",22,1
229135,"2014-06-01","""ISO""",22,1
488096,"2013-06-01","""ISO""",22,1
308054,"2011-11-01","""ISO""",1,1
618738,"2014-06-01","""ISO""",22,1
737800,"","""ISO""",8,1
533899,"2011-10-01","""ISO""",14,1
590447,"2015-05-01","""ISO""",54,1
252212,"2014-06-01","""ISO""",22,1
303051,"2013-11-01","""ISO""",22,1
321963,"2012-12-01","""ISO""",22,1
588524,"2013-11-01","""ISO""",10,1
628878,"2013-06-01","""ISO""",10,1
562515,"2015-05-01","""ISO""",54,1
456848,"2013-11-01","""ISO""",22,1
593132,"2013-06-01","""ISO""",10,1
201214,"2014-06-01","""ISO""",22,1
281360,"2014-12-01","""ISO""",8,1
786367,"2013-11-01","""ISO""",22,1
585189,"2014-12-01","""ISO""",81,1
409644,"2015-05-01","""ISO""",54,1
430178,"2015-05-01","""ISO""",54,1
540818,"2013-11-01","""ISO""",10,1
153501,"2015-05-01","""ISO""",54,1
332767,"2015-04-01","""ISO""",54,1
668185,"2014-04-01","""ISO""",54,1
599114,"2013-11-01","""ISO""",22,1
419211,"2014-11-01","""ISO""",81,1
188734,"","""ISO""",66,1
493886,"2013-06-01","""ISO""",22,1
533832,"2015-04-01","""ISO""",22,1
484519,"2013-06-01","""ISO""",22,1
364505,"2013-11-01","""ISO""",10,1
635782,"2015-05-01","""ISO""",54,1
589194,"","""ISO""",23,1
163351,"2015-05-01","""ISO""",54,1
586636,"2013-11-01","""ISO""",22,1
205329,"2014-12-01","""ISO""",81,1
265510,"2014-06-01","""ISO""",22,1
359226,"2015-05-01","""ISO""",54,1
506343,"2012-12-01","""ISO""",25,1
659399,"2013-11-01","""ISO""",22,1
174044,"2014-06-01","""ISO""",22,1
442691,"2014-06-01","""ISO""",10,1
158041,"2013-11-01","""ISO""",22,1
517380,"2013-11-01","""ISO""",47,1
404990,"2013-06-01","""ISO""",22,1
376693,"2015-04-01","""ISO""",54,1
695575,"2013-11-01","""ISO""",22,1
554385,"","""ISO""",5,1
264143,"2006-05-01","""ISO""",1,1
605206,"2015-04-01","""ISO""",78,1
381798,"2015-05-01","""ISO""",54,1
645360,"2013-06-01","""ISO""",22,1
253245,"2013-06-01","""ISO""",10,1
226498,"2015-03-01","""ISO""",22,1
563963,"","""ISO""",39,1
670521,"2013-11-01","""ISO""",10,1
469849,"2014-05-01","""ISO""",1,1
354125,"2014-06-01","""ISO""",22,1
348682,"","""ISO""",1,1
219801,"2013-06-01","""ISO""",10,1
574802,"2013-08-01","""ISO""",46,1
763966,"2014-06-01","""ISO""",10,1
702863,"","""ISO""",29,1
583835,"2014-06-01","""ISO""",22,1
767514,"2013-06-01","""ISO""",22,1
560714,"","""ISO""",25,1
737406,"2015-05-01","""ISO""",54,1
198388,"2013-11-01","""ISO""",22,1
310645,"2014-03-01","""ISO""",1,1
682300,"2013-11-01","""ISO""",22,1
459387,"2015-05-01","""ISO""",54,1
321446,"2013-11-01","""ISO""",22,1
214141,"2015-09-01","""ISO""",2,1
373755,"2015-04-01","""ISO""",54,1
737285,"2014-06-01","""ISO""",22,1
734591,"2013-11-01","""ISO""",22,1
348844,"2015-04-01","""ISO""",91,1
543424,"2014-06-01","""ISO""",22,1
182967,"2013-06-01","""ISO""",22,1
171019,"2014-06-01","""ISO""",22,1
415629,"2013-06-01","""ISO""",10,1
476917,"2013-11-01","""ISO""",22,1
155496,"2015-05-01","""ISO""",54,1
570279,"2015-04-01","""ISO""",54,1
474500,"2013-06-01","""ISO""",22,1
609815,"2015-03-01","""ISO""",22,1
206552,"2013-11-01","""ISO""",22,1
193928,"2015-05-01","""ISO""",54,1
255335,"2013-11-01","""ISO""",22,1
370613,"2015-06-01","""ISO""",63,1
784155,"2014-06-01","""ISO""",22,1
198724,"2013-06-01","""ISO""",22,1
331303,"2014-06-01","""ISO""",10,1
145483,"2014-12-01","""ISO""",22,1
774839,"2013-06-01","""ISO""",10,1
783863,"2012-04-01","""ISO""",67,1
330747,"2013-11-01","""ISO""",10,1
401764,"2013-11-01","""ISO""",22,1
340864,"2013-06-01","""ISO""",22,1
497648,"2015-05-01","""ISO""",54,1
457388,"2015-03-01","""ISO""",11,1
487350,"2013-11-01","""ISO""",22,1
717543,"2015-04-01","""ISO""",8,1
202905,"2013-11-01","""ISO""",22,1
807446,"2013-06-01","""ISO""",10,1
576487,"","""ISO""",47,1
472276,"2013-06-01","""ISO""",22,1
383387,"2013-11-01","""ISO""",10,1
472623,"","""ISO""",3,1
681840,"2015-04-01","""ISO""",54,1
480185,"2015-04-01","""ISO""",54,1
665345,"2015-05-01","""ISO""",54,1
479218,"2014-06-01","""ISO""",22,1
450614,"2015-05-01","""ISO""",54,1
701631,"2015-05-01","""ISO""",54,1
323611,"2013-06-01","""ISO""",22,1
450741,"2015-04-01","""ISO""",54,1
713547,"2015-05-01","""ISO""",54,1
453206,"2014-06-01","""ISO""",22,1
770671,"2013-11-01","""ISO""",22,1
537809,"2013-11-01","""ISO""",22,1
762460,"2015-04-01","""ISO""",54,1
685123,"2013-11-01","""ISO""",22,1
191305,"2014-10-01","""ISO""",43,1
582905,"2015-04-01","""ISO""",54,1
447617,"2014-06-01","""ISO""",10,1
584171,"2014-12-01","""ISO""",48,1
401681,"2015-03-01","""ISO""",22,1
147274,"2014-06-01","""ISO""",10,1
762990,"2015-05-01","""ISO""",54,1
231659,"2014-12-01","""ISO""",48,1
623703,"2015-05-01","""ISO""",54,1
548384,"2013-11-01","""ISO""",22,1
273740,"2014-06-01","""ISO""",10,1
438834,"2013-11-01","""ISO""",22,1
647614,"2014-09-01","""ISO""",16,1
606999,"2013-06-01","""ISO""",22,1
750506,"2015-05-01","""ISO""",54,1
398168,"2015-04-01","""ISO""",54,1
597777,"2014-06-01","""ISO""",22,1
563898,"2014-04-01","""ISO""",54,1
653155,"2014-12-01","""ISO""",8,1
206697,"2015-03-01","""ISO""",22,1
223381,"2015-04-01","""ISO""",79,1
179198,"2014-12-01","""ISO""",1,1
698083,"2014-06-01","""ISO""",22,1
192715,"2015-05-01","""ISO""",54,1
254577,"2014-06-01","""ISO""",22,1
264361,"2015-07-01","""ISO""",48,1
494620,"","""ISO""",1,1
410777,"2013-06-01","""ISO""",22,1
786774,"2013-11-01","""ISO""",22,1
416917,"2014-11-01","""ISO""",86,1
424253,"2015-04-01","""ISO""",54,1
178444,"2013-11-01","""ISO""",22,1
282604,"2014-07-01","""ISO""",22,1
232204,"2014-06-01","""ISO""",22,1
496235,"","""ISO""",5,1
449530,"2013-11-01","""ISO""",22,1
527151,"2013-11-01","""ISO""",22,1
400116,"2013-06-01","""ISO""",10,1
361800,"2015-05-01","""ISO""",54,1
802679,"2013-06-01","""ISO""",10,1
314905,"2013-11-01","""ISO""",22,1
548976,"2015-05-01","""ISO""",54,1
602956,"2013-11-01","""ISO""",22,1
655901,"2015-05-01","""ISO""",54,1
356909,"2014-06-01","""ISO""",22,1
598158,"2015-04-01","""ISO""",54,1
810181,"2015-05-01","""ISO""",54,1
152322,"","""ISO""",20,1
290455,"","""ISO""",1,1
760029,"2013-11-01","""ISO""",10,1
368808,"","""ISO""",47,1
256095,"2015-05-01","""ISO""",1,1
659339,"2015-05-01","""ISO""",54,1
237068,"2015-04-01","""ISO""",22,1
141015,"2014-06-01","""ISO""",10,1
468668,"2014-06-01","""ISO""",22,1
632715,"2015-05-01","""ISO""",54,1
487850,"","""ISO""",13,1
455359,"","""ISO""",17,1
372395,"2013-11-01","""ISO""",10,1
363282,"","""ISO""",141,1
459347,"2013-07-01","""ISO""",1,1
465984,"2015-05-01","""ISO""",54,1
559950,"2013-11-01","""ISO""",22,1
409481,"2013-11-01","""ISO""",22,1
710338,"2014-12-01","""ISO""",15,1
261395,"2013-11-01","""ISO""",10,1
759801,"2015-03-01","""ISO""",22,1
506910,"2013-06-01","""ISO""",22,1
527776,"2015-05-01","""ISO""",28,1
183504,"2013-11-01","""ISO""",10,1
190160,"2014-06-01","""ISO""",22,1
500151,"2015-05-01","""ISO""",54,1
432809,"2013-06-01","""ISO""",10,1
312781,"2013-11-01","""ISO""",22,1
644101,"2013-11-01","""ISO""",10,1
324604,"2014-12-01","""ISO""",84,1
535320,"2015-05-01","""ISO""",28,1
731995,"2015-04-01","""ISO""",54,1
576206,"2013-11-01","""ISO""",22,1
154151,"2015-03-01","""ISO""",16,1
233552,"2014-06-01","""ISO""",22,1
626518,"2013-06-01","""ISO""",22,1
780475,"2015-08-01","""ISO""",22,1
367436,"","""ISO""",5,1
698928,"2013-11-01","""ISO""",22,1
609218,"2013-11-01","""ISO""",22,1
589130,"2014-12-01","""ISO""",79,1
665787,"2015-04-01","""ISO""",54,1
673675,"2014-06-01","""ISO""",22,1
384661,"2015-05-01","""ISO""",54,1
276063,"2014-06-01","""ISO""",22,1
456408,"2015-04-01","""ISO""",99,1
514165,"","""ISO""",10,1
507183,"2013-11-01","""ISO""",22,1
239800,"2014-06-01","""ISO""",22,1
346868,"","""ISO""",22,1
661114,"2013-06-01","""ISO""",22,1
576619,"2015-03-01","""ISO""",22,1
266395,"2015-05-01","""ISO""",54,1
477925,"","""ISO""",22,1
633372,"2013-11-01","""ISO""",22,1
302166,"2015-04-01","""ISO""",54,1
729791,"2013-11-01","""ISO""",22,1
471007,"2015-04-01","""ISO""",54,1
351621,"2014-06-01","""ISO""",22,1
540228,"2015-04-01","""ISO""",22,1
776535,"2013-06-01","""ISO""",22,1
739586,"2013-11-01","""ISO""",22,1
236330,"2013-11-01","""ISO""",22,1
319736,"2013-11-01","""ISO""",22,1
143500,"2014-06-01","""ISO""",22,1
305893,"2015-05-01","""ISO""",28,1
801143,"2015-04-01","""ISO""",22,1
466312,"2013-11-01","""ISO""",22,1
753927,"2015-04-01","""ISO""",22,1
147678,"2015-05-01","""ISO""",54,1
776438,"2015-05-01","""ISO""",54,1
199706,"","""ISO""",1,1
629628,"2012-09-01","""ISO""",24,1
644949,"2013-06-01","""ISO""",10,1
588105,"2013-06-01","""ISO""",22,1
673556,"2014-06-01","""ISO""",22,1
184216,"2013-06-01","""ISO""",22,1
482775,"2015-05-01","""ISO""",54,1
444150,"2014-06-01","""ISO""",10,1
528113,"2015-04-01","""ISO""",54,1
780060,"2013-11-01","""ISO""",10,1
803643,"","""ISO""",2,1
421472,"2013-06-01","""ISO""",22,1
696446,"2014-12-01","""ISO""",19,1
757744,"2014-10-01","""ISO""",4,1
168911,"2013-11-01","""ISO""",22,1
348280,"2015-05-01","""ISO""",54,1
523176,"2013-06-01","""ISO""",22,1
375103,"2013-06-01","""ISO""",22,1
622256,"2015-05-01","""ISO""",85,1
389269,"2014-12-01","""ISO""",85,1
443481,"","""ISO""",1,1
767985,"2013-11-01","""ISO""",22,1
649200,"2015-04-01","""ISO""",84,1
163239,"","""ISO""",1,1
326626,"","""ISO""",5,1
524854,"2014-04-01","""ISO""",54,1
740477,"","""ISO""",51,1
718674,"2013-06-01","""ISO""",10,1
680465,"2013-06-01","""ISO""",22,1
210062,"2013-11-01","""ISO""",22,1
186856,"2013-11-01","""ISO""",10,1
673013,"2015-04-01","""ISO""",54,1
711331,"2013-06-01","""ISO""",22,1
398955,"2013-11-01","""ISO""",22,1
163677,"2014-06-01","""ISO""",22,1
290376,"2013-11-01","""ISO""",10,1
389661,"2013-11-01","""ISO""",10,1
295722,"2013-06-01","""ISO""",22,1
367307,"2013-11-01","""ISO""",22,1
639455,"2015-05-01","""ISO""",54,1
521529,"2013-06-01","""ISO""",22,1
173230,"","""ISO""",18,1
230212,"2013-11-01","""ISO""",22,1
553638,"2015-04-01","""ISO""",22,1
276948,"2013-06-01","""ISO""",22,1
230999,"2015-05-01","""ISO""",54,1
530245,"2013-06-01","""ISO""",10,1
315964,"2014-06-01","""ISO""",22,1
656189,"2013-11-01","""ISO""",22,1
237255,"2014-06-01","""ISO""",22,1
421716,"2013-11-01","""ISO""",22,1
755542,"2013-06-01","""ISO""",22,1
294306,"2013-11-01","""ISO""",22,1
261991,"2014-06-01","""ISO""",22,1
284516,"","""ISO""",2,1
740176,"2014-07-01","""ISO""",4,1
412759,"2013-11-01","""ISO""",22,1
523696,"2015-04-01","""ISO""",54,1
344120,"2015-05-01","""ISO""",81,1
603610,"2013-06-01","""ISO""",22,1
274143,"2015-05-01","""ISO""",54,1
573054,"2015-03-01","""ISO""",22,1
404736,"2013-11-01","""ISO""",22,1
242655,"2013-06-01","""ISO""",22,1
326779,"2014-12-01","""ISO""",34,1
208629,"2015-03-01","""ISO""",22,1
393140,"2014-06-01","""ISO""",22,1
251955,"2013-11-01","""ISO""",22,1
225346,"2013-11-01","""ISO""",10,1
259244,"2013-06-01","""ISO""",10,1
365639,"2015-05-01","""ISO""",54,1
587442,"2014-12-01","""ISO""",90,1
349957,"2015-05-01","""ISO""",54,1
758569,"2015-05-01","""ISO""",54,1
462916,"2014-10-01","""ISO""",22,1
414796,"","""ISO""",1,1
604337,"2014-06-01","""ISO""",22,1
311916,"2014-06-01","""ISO""",22,1
725085,"2013-11-01","""ISO""",10,1
490778,"2013-06-01","""ISO""",22,1
622149,"2013-06-01","""ISO""",22,1
522214,"2013-06-01","""ISO""",22,1
784270,"2014-09-01","""ISO""",64,1
323555,"2013-11-01","""ISO""",10,1
262095,"2013-11-01","""ISO""",22,1
353332,"2013-11-01","""ISO""",22,1
268238,"2015-05-01","""ISO""",54,1
543308,"2014-09-01","""ISO""",1,1
429229,"","""ISO""",4,1
155233,"2014-07-01","""ISO""",27,1
610977,"2013-11-01","""ISO""",22,1
633551,"2013-08-01","""ISO""",28,1
754073,"2014-12-01","""ISO""",34,1
173951,"2015-08-01","""ISO""",22,1
275613,"2013-02-01","""ISO""",1,1
164905,"2015-05-01","""ISO""",54,1
772682,"2015-04-01","""ISO""",54,1
587083,"2014-06-01","""ISO""",22,1
359759,"2015-05-01","""ISO""",54,1
785332,"2015-04-01","""ISO""",22,1
596244,"2015-05-01","""ISO""",54,1
594968,"2015-05-01","""ISO""",54,1
160260,"2013-11-01","""ISO""",22,1
288908,"2015-05-01","""ISO""",54,1
770485,"2015-04-01","""ISO""",54,1
304734,"2013-06-01","""ISO""",22,1
802122,"","""ISO""",5,1
765211,"2015-05-01","""ISO""",54,1
353083,"2013-06-01","""ISO""",22,1
343298,"2011-04-01","""ISO""",6,1
522563,"","""ISO""",1,1
587453,"2013-11-01","""ISO""",22,1
640347,"2013-11-01","""ISO""",10,1
342014,"2015-03-01","""ISO""",25,1
590937,"2014-12-01","""ISO""",109,1
607290,"2015-05-01","""ISO""",54,1
805392,"2014-08-01","""ISO""",12,1
535819,"2015-09-01","""ISO""",2,1
730725,"2013-11-01","""ISO""",22,1
422600,"2013-11-01","""ISO""",22,1
733416,"2015-03-01","""ISO""",22,1
206406,"2014-06-01","""ISO""",22,1
464149,"2015-04-01","""ISO""",54,1
236157,"2013-06-01","""ISO""",22,1
587140,"","""ISO""",2,1
394707,"2013-11-01","""ISO""",22,1
664021,"2015-05-01","""ISO""",54,1
759182,"2013-11-01","""ISO""",10,1
456066,"2015-04-01","""ISO""",54,1
351807,"2015-05-01","""ISO""",54,1
518972,"","""ISO""",22,1
507666,"2013-11-01","""ISO""",22,1
501523,"2013-06-01","""ISO""",22,1
773229,"2013-06-01","""ISO""",10,1
509091,"2015-04-01","""ISO""",22,1
714305,"2014-06-01","""ISO""",22,1
676443,"2014-12-01","""ISO""",34,1
267713,"2013-11-01","""ISO""",10,1
151928,"2015-05-01","""ISO""",54,1
636220,"2015-05-01","""ISO""",54,1
745713,"2013-11-01","""ISO""",10,1
313926,"2014-06-01","""ISO""",10,1
219010,"2014-06-01","""ISO""",22,1
214083,"2013-11-01","""ISO""",22,1
394112,"2015-05-01","""ISO""",54,1
584092,"","""ISO""",1,1
762872,"","""ISO""",29,1
503112,"2013-11-01","""ISO""",22,1
792948,"2013-11-01","""ISO""",22,1
283028,"2014-06-01","""ISO""",22,1
798442,"2013-11-01","""ISO""",10,1
416793,"2013-11-01","""ISO""",22,1
680463,"2015-05-01","""ISO""",54,1
149269,"","""ISO""",2,1
713525,"2013-06-01","""ISO""",22,1
755049,"2013-06-01","""ISO""",10,1
168596,"2013-06-01","""ISO""",22,1
608031,"2014-10-01","""ISO""",43,1
693575,"2015-04-01","""ISO""",54,1
658060,"2013-11-01","""ISO""",10,1
252065,"2013-11-01","""ISO""",10,1
234843,"2013-06-01","""ISO""",22,1
363300,"2013-11-01","""ISO""",22,1
705777,"2014-06-01","""ISO""",22,1
669027,"2015-05-01","""ISO""",54,1
356277,"2014-06-01","""ISO""",22,1
469657,"","""ISO""",1,1
251756,"2013-11-01","""ISO""",22,1
620720,"2013-11-01","""ISO""",22,1
138260,"2015-05-01","""ISO""",1,1
157098,"","""ISO""",18,1
337191,"2015-05-01","""ISO""",54,1
652206,"2013-06-01","""ISO""",22,1
700088,"2013-11-01","""ISO""",22,1
177906,"2015-05-01","""ISO""",54,1
684014,"","""ISO""",5,1
150319,"2015-05-01","""ISO""",54,1
422781,"2015-05-01","""ISO""",54,1
484889,"2013-06-01","""ISO""",10,1
760139,"2014-06-01","""ISO""",22,1
289302,"2015-03-01","""ISO""",22,1
643591,"2014-06-01","""ISO""",22,1
314685,"2015-04-01","""ISO""",22,1
242674,"2013-11-01","""ISO""",10,1
214553,"","""ISO""",2,1
674605,"2015-03-01","""ISO""",22,1
229668,"2013-06-01","""ISO""",10,1
430203,"2015-05-01","""ISO""",54,1
558486,"","""ISO""",,0
486146,"","""ISO""",,0
785893,"2010-10-01","""ISO""",,0
349589,"2015-09-01","""ISO""",,0
693181,"2011-03-01","""ISO""",,0
257989,"","""ISO""",,0
666136,"","""ISO""",,0
493955,"2015-09-01","""ISO""",,0
155835,"2013-07-01","""ISO""",,0
213179,"2014-09-01","""ISO""",,0
402658,"2014-11-01","""ISO""",,0
414886,"2015-08-01","""ISO""",,0
336411,"2015-08-01","""ISO""",,0
347222,"2012-09-01","""ISO""",,0
772116,"2015-07-01","""ISO""",,0
665259,"2015-08-01","""ISO""",,0
799141,"","""ISO""",,0
633291,"2014-03-01","""ISO""",,0
501624,"","""ISO""",,0
142055,"2012-09-01","""ISO""",,0
570661,"2008-10-01","""ISO""",,0
514871,"2014-03-01","""ISO""",,0
801202,"2008-04-01","""ISO""",,0
361406,"","""ISO""",,0
183575,"2015-08-01","""ISO""",,0
528006,"","""ISO""",,0
581482,"","""ISO""",,0
562385,"","""ISO""",,0
552896,"2014-03-01","""ISO""",,0
313919,"2009-08-01","""ISO""",,0
454095,"","""ISO""",,0
268326,"","""ISO""",,0
443190,"","""ISO""",,0
357509,"2012-09-01","""ISO""",,0
492143,"2014-06-01","""ISO""",,0
177321,"","""ISO""",,0
667692,"","""ISO""",,0
144635,"2015-08-01","""ISO""",,0
691448,"2014-08-01","""ISO""",,0
302937,"2012-09-01","""ISO""",,0
224581,"2014-05-01","""ISO""",,0
394128,"2014-12-01","""ISO""",,0
145388,"","""ISO""",,0
799692,"2015-08-01","""ISO""",,0
805802,"","""ISO""",,0
356436,"","""ISO""",,0
782307,"2014-11-01","""ISO""",,0
331896,"2015-08-01","""ISO""",,0
731968,"2015-06-01","""ISO""",,0
565817,"2012-09-01","""ISO""",,0
146642,"2015-08-01","""ISO""",,0
804255,"2014-12-01","""ISO""",,0
785981,"2014-09-01","""ISO""",,0
748665,"2015-08-01","""ISO""",,0
331441,"2014-06-01","""ISO""",,0
610552,"2014-12-01","""ISO""",,0
799608,"","""ISO""",,0
190968,"2014-06-01","""ISO""",,0
578269,"2015-08-01","""ISO""",,0
429415,"2014-05-01","""ISO""",,0
383304,"","""ISO""",,0
490545,"2014-12-01","""ISO""",,0
588975,"2014-09-01","""ISO""",,0
336772,"2015-08-01","""ISO""",,0
196510,"","""ISO""",,0
146176,"","""ISO""",,0
220446,"2013-03-01","""ISO""",,0
722928,"2014-06-01","""ISO""",,0
772604,"2006-06-01","""ISO""",,0
683551,"2014-10-01","""ISO""",,0
164763,"","""ISO""",,0
633980,"2015-04-01","""ISO""",,0
257394,"2015-06-01","""ISO""",,0
448758,"","""ISO""",,0
438611,"","""ISO""",,0
376477,"2015-01-01","""ISO""",,0
660241,"2014-09-01","""ISO""",,0
608311,"2014-10-01","""ISO""",,0
438361,"","""ISO""",,0
422691,"2015-08-01","""ISO""",,0
311321,"","""ISO""",,0
513074,"","""ISO""",,0
438113,"","""ISO""",,0
380351,"2015-08-01","""ISO""",,0
153097,"","""ISO""",,0
678401,"2015-09-01","""ISO""",,0
308092,"2015-03-01","""ISO""",,0
517934,"2014-07-01","""ISO""",,0
403930,"","""ISO""",,0
531941,"2014-08-01","""ISO""",,0
284353,"2014-12-01","""ISO""",,0
218906,"2012-06-01","""ISO""",,0
687541,"2015-08-01","""ISO""",,0
206561,"","""ISO""",,0
508376,"2012-09-01","""ISO""",,0
201619,"2015-08-01","""ISO""",,0
766878,"2015-05-01","""ISO""",,0
711210,"","""ISO""",,0
325190,"","""ISO""",,0
538536,"","""ISO""",,0
372330,"2012-04-01","""ISO""",,0
627698,"9999-01-01","""ISO""",,0
146828,"","""ISO""",,0
773352,"2015-09-01","""ISO""",,0
639639,"2010-07-01","""ISO""",,0
631019,"2014-05-01","""ISO""",,0
171982,"2014-03-01","""ISO""",,0
145115,"","""ISO""",,0
557563,"2013-06-01","""ISO""",,0
452507,"2015-08-01","""ISO""",,0
694590,"","""ISO""",,0
380992,"","""ISO""",,0
444928,"2014-07-01","""ISO""",,0
